8594,rap,vt. 抢走；轻敲；敲击致使；使着迷
8595,prominence,n. 突出；突出物；显著；卓越
8596,cannon,n. 大炮；加农炮；榴弹炮；机关炮
8597,narcotic,adj. 麻醉的；有麻醉作用的；催眠的
8598,multitude,n. 群众；多数
8599,cloak,n. 斗蓬；宽大外衣；托词
8600,vault,n. 拱顶；地下室；撑竿跳
8601,knit,vi. 编织；结合；皱眉
8602,temperament,
8603,drummer,n. 鼓手；[美]旅行推销员；[经]跑街
8604,disruptive,adj. 破坏的；分裂性的；制造混乱的
8605,degrade,vt. 使……丢脸；使……降级；使……降解；贬低
8606,chilly,adj. 寒冷的；怕冷的
8607,convoy,n. 护送；护卫；护航队
8608,flank,n. 侧面；侧腹；侧翼
8609,playful,adj. 爱嬉戏的；开玩笑的；幽默的
8610,performing,adj. 表演的；履行的
8611,mildly,adv. 温和地，和善地；适度地
8612,lag,n. 迟延；防护套；囚犯；桶板；落后
8613,nylon,n. 尼龙，聚酰胺纤维；尼龙袜
8614,vitality,n. 活力，生气；生命力，生动性
8615,low-cost,
8616,abide,vt. 忍受，容忍；停留
8617,Thai,n. 泰国人；泰国语
8618,diploma,n. 毕业证书，学位证书；公文，文书；奖状
8619,cumulative,adj. 累积的
8620,lash,vt. 鞭打；摆动；扎捆；冲击；煽动；讽刺
8621,mixing,n. 混合；混频
8622,unconstitutional,
8623,archaeology,n. 考古学
8624,trim,vt. 修剪；整理；装点
8625,enclose,vt. 围绕；装入；放入封套
8626,flare,vt. 使张开；使闪耀；用发光信号发出；使外倾
8627,high-level,
8628,darken,vt. 使模糊；使变暗
8629,accumulation,n. 积聚，累积；堆积物
8630,insulation,n. 绝缘；隔离，孤立
8631,rove,vt. 漫游于；漂泊于
8632,fluctuation,n. 起伏，波动
8633,imprison,vt. 监禁；关押；使…下狱
8634,momentarily,
8635,irritate,vt. 激怒；刺激，使兴奋
8636,fake,n. 假货；骗子；[体]假动作；vt. 捏造；假装…的样子；vi. 假装；[体]做假动作；adj. 伪造的
8637,parasite,n. 食客；寄生虫
8638,retaliation,
8639,outskirts,n. 市郊，郊区
8640,unpopular,adj. 不流行的，不受欢迎的
8641,worsen,vi. 恶化；变得更坏；更坏
8642,chosen,vt. 选择（choose的过去分词）
8643,devour,vt. 毁灭；吞食；凝视
8644,aged,adj. 年老的；…岁的；老年人特有的
8645,con,n. 反对票；反对论
8646,tasty,adj. 美味的；高雅的；有趣的
8647,simplify,vt. 简化；使单纯；使简易
8648,haircut,n. 理发；发型
8649,envy,n. 羡慕；嫉妒，妒忌
8650,sensory,adj. 感觉的；知觉的；传递感觉的
8651,hefty,adj. 肌肉发达的；重的；异常大的
8652,noticeable,adj. 显而易见的，显著的；值得注意的
8653,crushed,adj. 压碎的，倒碎的
8654,pry,vt. 撬动，撬开
8655,denomination,n. 名称；面额；教派
8656,cock,n. 公鸡；雄鸟；龙头；头目
8657,group,n. 组；团体
8658,dictionary,n. 字典；词典
8659,yep,adv. 是（美国俚语=yes）
8660,handkerchief,n. 手帕；头巾，围巾
8661,complementary,adj. 补足的，补充的
8662,thicken,vt. 使变厚；使模糊；使…变复杂
8663,consolidation,n. 巩固；合并；团结
8664,radiate,vt. 传播；辐射；广播；发射；流露
8665,whereby,adv. 凭什么；靠那个
8666,addict,n. 有瘾的人；入迷的人
8667,bend,vt. 使弯曲；使屈服；使致力；使朝向
8668,bitterly,adv. 残酷地；怨恨地；苦涩地，悲痛的
8669,boycott,vt. 联合抵制；拒绝参加
8670,curiously,adv. 好奇地
8671,parallel,n. 平行线；对比
8672,dresser,n. 梳妆台；碗柜；化妆师；裹伤员
8673,humane,adj. 仁慈的，人道的；高尚的
8674,customary,adj. 通常的；习惯的
8675,minor,adj. 较小的；次要的；未成年的；[音]小调的；二流的
8676,contest,vt. 争辩；提出质疑
8677,skim,vt. 撇去…的浮物；从…表面飞掠而过；去除；略读；[俚]（为逃税而）隐瞒（部分收入）
8678,rubber,n. 橡胶；橡皮；合成橡胶；按摩师
8679,alas,int. 唉（表悲伤、遗憾、恐惧、关切等等）
8680,digit,n. 数字；手指或足趾；一指宽
8681,mystical,adj. 神秘的；神秘主义的
8682,metallic,adj. 金属的，含金属的
8683,stigma,n. 污名；耻辱；柱头；烙印；特征
8684,deceased,adj. 已故的
8685,restrictive,adj. 限制的；约束的；限制性的
8686,pudding,n. 布丁
8687,intuition,n. 直觉；直觉的知识；直觉力
8688,Hispanic,adj. 西班牙的
8689,grate,vt. 装格栅于；磨擦
8690,referee,n. 裁判员；调解人；介绍人
8691,granddaughter,n. 外孙女；孙女
8692,accustomed,adj. 通常的；独有的；习惯的
8693,canon,n. 标准；教规；正典圣经；教士
8694,sociologist,n. 社会学家
8695,reckon,vt. 计算；测算，估计；认为
8696,eccentric,adj. 古怪的，反常的
8697,overhear,vt. 无意中听到；偷听
8698,reel,vi. 眩晕；卷；蹒跚地走；退缩
8699,enthusiast,n. 狂热者，热心家
8700,delight,n. 高兴
8701,volcanic,adj. 火山的；猛烈的；易突然发作的
8702,gracious,adj. 亲切的；和蔼的；高尚的；雅致的
8703,bargain,n. 交易；契约；特价商品
8704,dissatisfaction,n. 不满；令人不满的事物
8705,charismatic,adj. 神赐能力的；超凡魅力的
8706,thread,n. 线；线状物；玻璃纤维；思路；路线；[机]螺纹；[美俚]衣服
8707,damaged,adj. 被损坏的
8708,entertainer,n. 演艺人员，表演者
8709,refrigerate,vt. 冷藏，冷冻；使冷却；使清凉
8710,transparency,n. 透明，透明度；幻灯片；有图案的玻璃
8711,gold,n. 金，黄金；金币；金色
8712,continuum,n. 连续统；闭联集；连续统一体
8713,resolve,vt. 决定；使…分解；决心要做…；溶解
8714,zoning,n. （美）分区制；都市的区域划分
8715,nebula,n. [天]星云；[医]角膜云翳
8716,quake,vi. 颤抖；震动
8717,guided,adj. 有指导的；有向导的
8718,exhaust,vt. 耗尽；排出；使精疲力尽；彻底探讨
8719,diversify,vt. 使多样化，使变化；增加产品种类以扩大
8720,athletics,n. 体育运动；竞技（athletic的复数形式）
8721,overthrow,n. 推翻；倾覆；瓦解
8722,muffin,n. 小松饼
8723,doctorate,n. 博士头衔；博士学位
8724,fort,n. 堡垒；要塞；（美）边界贸易站
8725,drawback,n. 缺点，不利条件；退税
8726,dazzling,adj. 耀眼的；眼花缭乱的
8727,freight,vt. 运送；装货；使充满
8728,stink,n. 臭味；讨厌的人
8729,demeanor,
8730,clout,n. 破布；敲打；影响力；势力；vt. 给…打补钉；猛击
8731,rival,n. 竞争者；对手
8732,trade-off,
8733,reckless,adj. 鲁莽的，不顾后果的；粗心大意的
8734,insurgency,
8735,ape,n. 猿；傻瓜；模仿者
8736,tempting,adj. 诱惑人的；吸引人的
8737,glossy,adj. 有光泽的；光滑的
8738,grumble,vi. 抱怨；嘟囔
8739,foreground,n. 最显著的位置；前景
8740,private,adj. 私人的；私有的；私下的
8741,influx,n. 流入；汇集；河流的汇集处
8742,sting,n. 刺痛；刺毛；讽刺，刺激
8743,announcer,n. 广播员；宣告者
8744,thickness,n. 厚度；层；含混不清；浓度
8745,vengeance,n. 复仇；报仇；报复
8746,salsa,n. 洋葱做的辣调味汁；萨尔萨舞曲
8747,bacterial,adj. 细菌的
8748,ghetto,n. 犹太人区；贫民区
8749,sprint,vi. 冲刺，全速跑
8750,mar,vt. 损伤；损毁；糟蹋；玷污
8751,toxin,n. 毒质；毒素
8752,drastically,
8753,heavyweight,n. 重量级拳击手；有影响的人物；聪明绝顶的人
8754,terrifying,adj. 令人恐惧的；骇人的；极大的
8755,rooftop,n. 屋顶
8756,lighten,vi. 减轻；发亮
8757,absorption,n. 吸收；全神贯注，专心致志
8758,housewife,n. 家庭主妇
8759,apprentice,n. 学徒；生手
8760,moth,n. 蛾；蛀虫
8761,outward,adj. 外面的；向外的；公开的；外服的；肉体的
8762,sizable,adj. 相当大的；大小相当的
8763,allude,vi. 暗指，转弯抹角地说到；略为提及，顺便提到
8764,hemisphere,n. 半球
8765,handicap,n. 障碍；不利条件，不利的因素
8766,decision-making,
8767,normative,adj. 规范的，标准的
8768,phony,adj. [口]假的，欺骗的
8769,furnishings,n. 家具；供应；穿戴用品（furnishing的复数）
8770,alternate,vi. 交替；轮流
8771,catfish,n. [动]鲶鱼
8772,cavalry,n. 骑兵；装甲兵；装甲部队
8773,cleric,n. 牧师；传教士
8774,affective,adj. 表达感情的；情感的
8775,fig,n. [植]无花果；无价值的东西；无花果树；少许，一些；服装
8776,epic,adj. 史诗的，叙事诗的
8777,hand-held,
8778,rogue,n. 小淘气；流氓；凶猛的离群兽；（尤指植物的）劣种
8779,piss,vi. 小便
8780,entrepreneurial,
8781,seduce,vt. 引诱；诱惑；诱奸；怂恿
8782,starving,adj. 挨饿的；饥饿的
8783,amaze,vt. 使吃惊
8784,wig,n. 假发；要人；[俚]头脑
8785,supernatural,adj. 神奇的，不可思议的；超自然的
8786,seating,n. 就座；座位数
8787,amenities,n. 令人愉快之事物（amenity的复数）
8788,renovate,vt. 革新；更新；修复；刷新
8789,coax,vt. 哄诱；慢慢将…弄好；哄
8790,meteor,n. 流星；大气现象
8791,eh,int. 啊，嗯！（表示惊奇、疑问等）
8792,zoom,n. 嗡嗡声；急速上升；变焦摄影
8793,shake,vt. 摇动；动摇；震动
8794,rein,n. 缰绳；驾驭；统治；支配
8795,attest,vt. 证明；证实；为…作证
8796,climber,n. 登山者；攀缘植物；尽力改善自己社会地位的人
8797,electorate,n. 选民；选区
8798,mutation,n. 突变；变化；元音变化
8799,musical,adj. 音乐的；悦耳的
8800,package,n. 包，包裹；套装软件，程序包
8801,commercially,adv. 商业上；通商上
8802,minus,prep. 减，减去
8803,eyewitness,n. 见证人；目击者
8804,number,n. 号码；数字；数；算术；（杂志等的）期
8805,decision-making,
8806,grievance,n. 不满，不平；委屈；冤情
8807,pneumonia,n. [医]肺炎
8808,brutality,n. 残忍；无情；暴行（需用复数形式）
8809,duct,n. 输送管，导管
8810,three-quarters,
8811,thriller,n. 使人毛骨悚然的东西；使人毛骨悚然的小说；惊险小说
8812,pulp,n. 纸浆；果肉；黏浆状物质
8813,stuffed,已经喂饱了的；塞满了的
8814,grown-up,
8815,woo,vt. 追求；招致；向…求爱；恳求
8816,nostril,n. 鼻孔
8817,helm,n. 舵；舵柄；领导地位；驾驶盘
8818,monarch,n. 君主，帝王；最高统治者
8819,seep,vi. 渗出；漏
8820,eyelid,n. 眼皮；眼睑
8821,cradle,n. 摇篮；支船架；发源地；发祥地
8822,paranoid,adj. 类似妄想狂的；属于偏执狂的
8823,champion,n. 冠军；拥护者；战士
8824,lending,n. 出借；出借物
8825,uniquely,adv. 独特地；珍奇地
8826,curry,vt. 用咖喱烧，给…加咖喱粉
8827,raise,vt. 提高；筹集；养育；升起
8828,pathogen,n. 病原体；病菌
8829,eruption,n. 爆发，喷发；出疹；火山灰
8830,stomp,vt. 践踏；跺脚，重踩
8831,crook,n. 弯处，弯曲部分；钩状物；骗子，坏蛋
8832,ranger,n. 突击队员；漫游者；骑警；别动队员
8833,scalp,n. 头皮；战利品
8834,cherish,vt. 珍爱；怀抱
8835,relish,n. 滋味；风味；食欲；开胃小菜；含义
8836,thou,pron. 你；尔，汝（古时候的叫法）
8837,spacious,adj. 宽敞的，广阔的；无边无际的
8838,crank,n. 曲柄；奇想
8839,censorship,n. 审查机构；审查制度
8840,unravel,vt. 解开；阐明；解决；拆散
8841,smuggle,vt. 走私；偷运
8842,bound,adj. 受约束的；装有封面的；有义务的
8843,annoyed,adj. 恼怒的；烦闷的
8844,mint,n. 薄荷；造币厂，巨款
8845,soothing,adj. 使人宽心的；抚慰的
8846,commonplace,n. 老生常谈；司空见惯的事；普通的东西
8847,mislead,vt. 误导；带错
8848,dawn,n. 黎明；开端
8849,dip,vt. 浸，泡，蘸；舀取；把伸入
8850,persuasive,adj. 劝诱的，劝说的；有说服力的
8851,premium,n. 奖金；保险费，额外费用
8852,classified,adj. 分类的；类别的；机密的
8853,incidentally,adv. 偶然地；附带地；顺便
8854,PhD,abbr. 哲学博士学位（Doctor of Philosophy）
8855,mock,vt. 嘲弄；模仿；使…失望；使…无效
8856,deregulation,n. 撤消管制规定；违反规定，反常
8857,generalization,n. 概括；普遍化；一般化
8858,contraction,n. 收缩，紧缩；缩写式；害病
8859,avid,adj. 渴望的，贪婪的；热心的
8860,mythology,n. 神话；神话学；神话集
8861,emanate,vt. 放射（过去式emanated，过去分词emanated，现在分词emanating，第三人称单数emanates，形容词emanative）；发散
8862,stalk,n. （植物的）茎，秆；（支持叶子、果实和花的）梗，柄；追踪；高视阔步
8863,farmland,n. 农田
8864,municipality,n. 自治市或区；市政当局；市民
8865,boredom,n. 厌倦；令人厌烦的事物
8866,unrealistic,adj. 不切实际的；不实在的
8867,Latin,adj. 拉丁语的；拉丁人的
8868,inaccurate,adj. 错误的
8869,commemorate,vt. 庆祝，纪念；成为…的纪念
8870,groom,vt. 推荐；喂马；整饰
8871,slaughter,vt. 屠宰，屠杀；杀戮；使惨败
8872,filthy,adj. 污秽的；猥亵的；肮脏的
8873,defer,vi. 延期；推迟；服从
8874,exceptionally,adv. 特殊地；异常地；例外地
8875,rampant,adj. 猖獗的；狂暴的；奔放的；蔓延的
8876,chile,n. 红番椒，辣椒的一种；辣椒酱
8877,outweigh,vt. 比…重（在重量上）；比…重要；比…有价值
8878,nanny,n. 保姆；母山羊
8879,stylish,adj. 时髦的；潇洒的；现代风格的
8880,abrupt,adj. 突然的；唐突的；陡峭的；生硬的
8881,demographics,n. 人口统计资料
8882,terminal,n. 终端机；终点；末端；极限
8883,simultaneous,adj. 同时的；联立的；同时发生的
8884,tabloid,n. 小报；药片；文摘；小型画报
8885,Baptist,n. 浸信会教友；施洗者约翰，施洗者
8886,nonexistent,adj. 不存在的
8887,fulfillment,n. 实行；履行
8888,antiquity,n. 高龄；古物；古代的遗物
8889,attacker,n. 攻击者；进攻者
8890,nestle,vi. 舒适地坐定；偎依；半隐半现地处于
8891,glimpse,n. 一瞥，一看
8892,veer,vi. 转向；改变观点；[气]风向顺时针转；[海]调转船尾向上风
8893,downside,n. 底侧；下降趋势
8894,utter,vt. 发出，表达；发射
8895,Cuban,n. 古巴人
8896,automotive,adj. 汽车的；自动的
8897,amazingly,adv. 令人惊讶地；惊奇地
8898,shred,n. 碎片；少量剩余；最少量；破布
8899,gunfire,n. 炮火；炮火声
8900,refreshing,adj. 提神的；使清爽的；使人重新振作的
8901,nuisance,n. 麻烦事；损害；讨厌的人；讨厌的东西
8902,ailment,n. 小病；不安
8903,tier,n. 行，列；层，排；等级
8904,heater,n. 加热器；加热工
8905,upgrade,vt. 提升；使升级；改良品种
8906,reunite,vt. 使再结合；使再联合；使重聚
8907,fugitive,adj. 无常的；逃亡的；易变的
8908,recorded,adj. 记录的
8909,intrusion,n. 闯入；侵入
8910,versatile,adj. 多才多艺的；通用的，万能的；多面手的
8911,caucus,n. 干部会议；核心会议
8912,whore,vi. 卖淫，娼妓
8913,dizzy,adj. 晕眩的；昏乱的；使人头晕的；心不在焉的；[口]愚蠢的
8914,Lutheran,adj. 路德教会的
8915,unchanged,adj. 未改变的
8916,rumble,vt. 使隆隆响；低沉地说
8917,hired,v. 租用；雇用（hire的过去式及过去分词形式）
8918,visualize,vt. 想像，设想；形象，形象化
8919,battalion,
8920,president-elect,
8921,semiconductor,n. 半导体
8922,symphony,n. 交响乐；谐声，和声
8923,putt,vt. 击球入洞
8924,Catholicism,n. 天主教；天主教义
8925,thirty-five,
8926,growl,vi. 咆哮着说
8927,juicy,adj. 多汁的；利润多的；生动的
8928,purity,n. 纯净；纯洁；纯粹；纯度
8929,gel,vi. 胶化
8930,bank,n. 银行；岸；储库；浅滩
8931,sag,n. 松弛；下跌；漂流；萧条
8932,following,adj. 其次的，接着的；下面的
8933,intentional,adj. 故意的；策划的；蓄意的
8934,contestant,n. 竞争者；争辩者
8935,vomit,vt. 吐出；使……呕吐
8936,raid,n. 袭击；突袭；搜捕；抢劫
8937,wear,vt. 穿着，戴；磨损
8938,brokerage,n. 回扣；佣金；中间人业务
8939,frantically,
8940,reiterate,vt. 重申；反复地做
8941,exterior,adj. 外部的；表面的；外在的
8942,rhythmic,adj. 间歇的；合拍的；有节奏的（等于rhythmical）
8943,makeshift,n. 权宜之计；临时措施；凑合；将就
8944,endlessly,adv. 无穷尽地；不断地
8945,clutch,n. 控制；手；离合器；紧急关头
8946,delightful,adj. 令人愉快的；可爱的，可喜的
8947,skeptic,n. 怀疑论者；怀疑者；无神论者
